trade_date_et,level_price,level_type,touch_index_in_session,touch_timestamp_utc,touch_timestamp_et,approach_side,outcome,resolve_timestamp_utc,bars_to_resolution,message_count,cluster_type_count,cluster_types,cluster_level_count,has_absorption_cluster,second_touch_after_bounce,test_number_bucket,level_type_label,rounded_level_price,strength_score
2025-10-17,24924.5,absorption,9,2025-10-17 16:18:00+00:00,2025-10-17 12:18:00-04:00,from_above,break,2025-10-17 16:19:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,10,2025-10-17 16:20:00+00:00,2025-10-17 12:20:00-04:00,from_below,bounce,2025-10-17 16:21:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,11,2025-10-17 16:26:00+00:00,2025-10-17 12:26:00-04:00,from_above,bounce,2025-10-17 16:27:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,12,2025-10-17 16:35:00+00:00,2025-10-17 12:35:00-04:00,from_above,bounce,2025-10-17 16:36:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,13,2025-10-17 16:41:00+00:00,2025-10-17 12:41:00-04:00,from_above,break,2025-10-17 16:42:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,14,2025-10-17 16:47:00+00:00,2025-10-17 12:47:00-04:00,from_below,break,2025-10-17 16:48:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,15,2025-10-17 16:52:00+00:00,2025-10-17 12:52:00-04:00,from_above,break,2025-10-17 16:53:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,16,2025-10-17 17:53:00+00:00,2025-10-17 13:53:00-04:00,from_below,break,2025-10-17 17:54:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,24924.5,absorption,17,2025-10-17 17:56:00+00:00,2025-10-17 13:56:00-04:00,from_above,break,2025-10-17 17:57:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,24924.5,50.28470677608038
2025-10-17,25012.25,absorption,1,2025-10-17 18:20:00+00:00,2025-10-17 14:20:00-04:00,from_below,break,2025-10-17 18:21:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25012.25,46.18141542202285
2025-10-17,25012.25,absorption,2,2025-10-17 18:24:00+00:00,2025-10-17 14:24:00-04:00,from_above,bounce,2025-10-17 18:25:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25012.25,47.911018576794575
2025-10-17,25012.25,absorption,3,2025-10-17 18:31:00+00:00,2025-10-17 14:31:00-04:00,from_above,bounce,2025-10-17 18:32:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-17,25012.25,absorption,4,2025-10-17 18:38:00+00:00,2025-10-17 14:38:00-04:00,from_above,break,2025-10-17 18:39:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-17,25012.25,absorption,5,2025-10-17 19:00:00+00:00,2025-10-17 15:00:00-04:00,from_below,break,2025-10-17 19:01:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-17,25012.25,absorption,6,2025-10-17 19:06:00+00:00,2025-10-17 15:06:00-04:00,from_above,break,2025-10-17 19:07:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-17,25012.25,absorption,7,2025-10-17 19:30:00+00:00,2025-10-17 15:30:00-04:00,from_above,break,2025-10-17 19:31:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-17,25012.25,absorption,8,2025-10-17 19:35:00+00:00,2025-10-17 15:35:00-04:00,from_below,bounce,2025-10-17 19:36:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-17,25012.25,absorption,9,2025-10-17 19:38:00+00:00,2025-10-17 15:38:00-04:00,from_below,break,2025-10-17 19:39:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25012.25,50.28470677608038
2025-10-20,25152.5,session_level,1,2025-10-20 13:30:00+00:00,2025-10-20 09:30:00-04:00,from_below,break,2025-10-20 13:31:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25152.5,47.5568604759956
2025-10-21,25240.0,absorption,1,2025-10-21 13:42:00+00:00,2025-10-21 09:42:00-04:00,from_above,bounce,2025-10-21 13:43:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25240.0,46.18141542202285
2025-10-21,25240.0,absorption,2,2025-10-21 13:45:00+00:00,2025-10-21 09:45:00-04:00,from_above,bounce,2025-10-21 13:46:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,25240.0,47.911018576794575
2025-10-21,25240.0,absorption,3,2025-10-21 13:55:00+00:00,2025-10-21 09:55:00-04:00,from_above,break,2025-10-21 13:56:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,4,2025-10-21 13:58:00+00:00,2025-10-21 09:58:00-04:00,from_below,bounce,2025-10-21 13:59:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,5,2025-10-21 14:05:00+00:00,2025-10-21 10:05:00-04:00,from_below,break,2025-10-21 14:06:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,6,2025-10-21 14:08:00+00:00,2025-10-21 10:08:00-04:00,from_above,break,2025-10-21 14:09:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,7,2025-10-21 14:16:00+00:00,2025-10-21 10:16:00-04:00,from_above,bounce,2025-10-21 14:17:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,8,2025-10-21 14:26:00+00:00,2025-10-21 10:26:00-04:00,from_above,break,2025-10-21 14:27:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,9,2025-10-21 14:35:00+00:00,2025-10-21 10:35:00-04:00,from_below,break,2025-10-21 14:36:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25240.0,absorption,10,2025-10-21 14:45:00+00:00,2025-10-21 10:45:00-04:00,from_above,bounce,2025-10-21 14:46:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25240.0,50.28470677608038
2025-10-21,25250.0,absorption,1,2025-10-21 13:42:00+00:00,2025-10-21 09:42:00-04:00,from_above,bounce,2025-10-21 13:43:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25250.0,46.18141542202285
2025-10-21,25250.0,absorption,2,2025-10-21 13:50:00+00:00,2025-10-21 09:50:00-04:00,from_below,break,2025-10-21 13:51:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,25250.0,47.911018576794575
2025-10-21,25250.0,absorption,3,2025-10-21 13:54:00+00:00,2025-10-21 09:54:00-04:00,from_above,break,2025-10-21 13:55:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,4,2025-10-21 14:06:00+00:00,2025-10-21 10:06:00-04:00,from_below,bounce,2025-10-21 14:07:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,5,2025-10-21 14:14:00+00:00,2025-10-21 10:14:00-04:00,from_below,bounce,2025-10-21 14:15:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,6,2025-10-21 14:26:00+00:00,2025-10-21 10:26:00-04:00,from_above,break,2025-10-21 14:27:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,7,2025-10-21 14:36:00+00:00,2025-10-21 10:36:00-04:00,from_below,break,2025-10-21 14:37:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,8,2025-10-21 14:43:00+00:00,2025-10-21 10:43:00-04:00,from_above,break,2025-10-21 14:44:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,9,2025-10-21 14:46:00+00:00,2025-10-21 10:46:00-04:00,from_below,break,2025-10-21 14:47:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,10,2025-10-21 15:17:00+00:00,2025-10-21 11:17:00-04:00,from_above,bounce,2025-10-21 15:18:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25250.0,absorption,11,2025-10-21 17:04:00+00:00,2025-10-21 13:04:00-04:00,from_above,bounce,2025-10-21 17:05:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25250.0,50.28470677608038
2025-10-21,25253.0,session_level,1,2025-10-21 13:41:00+00:00,2025-10-21 09:41:00-04:00,from_above,break,2025-10-21 13:42:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25253.0,47.5568604759956
2025-10-21,25253.0,session_level,2,2025-10-21 13:50:00+00:00,2025-10-21 09:50:00-04:00,from_below,break,2025-10-21 13:51:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,25253.0,49.28646363076732
2025-10-21,25253.0,session_level,3,2025-10-21 13:54:00+00:00,2025-10-21 09:54:00-04:00,from_above,break,2025-10-21 13:55:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25253.0,51.660151830053124
2025-10-21,25253.0,session_level,4,2025-10-21 14:07:00+00:00,2025-10-21 10:07:00-04:00,from_below,bounce,2025-10-21 14:08:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25253.0,51.660151830053124
2025-10-21,25253.0,session_level,5,2025-10-21 14:14:00+00:00,2025-10-21 10:14:00-04:00,from_below,bounce,2025-10-21 14:15:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25253.0,51.660151830053124
2025-10-21,25253.0,session_level,6,2025-10-21 14:17:00+00:00,2025-10-21 10:17:00-04:00,from_below,break,2025-10-21 14:18:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25253.0,51.660151830053124
2025-10-21,25253.0,session_level,7,2025-10-21 14:25:00+00:00,2025-10-21 10:25:00-04:00,from_above,break,2025-10-21 14:26:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25253.0,51.660151830053124
